date,pair_01_factor_20,pair_02_factor_20,pair_03_factor_20,pair_04_factor_20,raw_signal_20,factor_value_raw,factor_value
2023-05-30,0.1496,0.3562,0.4688,0.4597,0.3586,0.3586,0.3353
2023-05-31,0.2076,0.3965,0.5443,0.5081,0.4141,0.4141,0.3765
2023-06-01,0.5212,0.647,0.6666,0.6714,0.6266,0.6266,0.4353
2023-06-02,0.6256,0.7462,0.7249,0.7324,0.7073,0.7073,0.484
2023-06-05,0.6613,0.7195,0.7182,0.7127,0.7029,0.7029,0.5619
2023-06-06,0.5641,0.7255,0.6937,0.6972,0.6701,0.6701,0.6242
2023-06-07,0.2656,0.5915,0.5625,0.5835,0.5008,0.5008,0.6415
2023-06-08,0.1081,0.5158,0.4078,0.5663,0.3995,0.3995,0.5961
2023-06-09,0.2042,0.6138,0.5159,0.6256,0.4899,0.4899,0.5526
2023-06-12,0.2587,0.5302,0.4426,0.5805,0.453,0.453,0.5027
2023-06-13,0.2798,0.4867,0.4571,0.5656,0.4473,0.4473,0.4581
2023-06-14,0.3196,0.499,0.4518,0.5186,0.4473,0.4473,0.4474
2023-06-15,0.6162,0.5753,0.4442,0.5635,0.5498,0.5498,0.4775
2023-06-16,0.5616,0.5573,0.3976,0.5242,0.5102,0.5102,0.4815
2023-06-19,0.5645,0.5525,0.4667,0.5671,0.5377,0.5377,0.4985
2023-06-20,0.5698,0.5561,0.5401,0.5809,0.5617,0.5617,0.5213
2023-06-21,0.365,0.411,0.3633,0.469,0.4021,0.4021,0.5123
2023-06-26,0.4519,0.3855,0.2494,0.404,0.3727,0.3727,0.4769
2023-06-27,0.4499,0.3557,0.2079,0.3298,0.3358,0.3358,0.442
2023-06-28,0.5338,0.3957,0.1704,0.2819,0.3454,0.3454,0.4036
2023-06-29,0.5007,0.3829,0.2535,0.3463,0.3709,0.3709,0.3654
2023-06-30,0.5444,0.4276,0.2152,0.3999,0.3968,0.3968,0.3643
2023-07-03,0.4211,0.3285,0.0872,0.3591,0.299,0.299,0.3496
2023-07-04,0.4328,0.3082,0.1413,0.3768,0.3148,0.3148,0.3454
2023-07-05,0.5025,0.3339,0.1032,0.3571,0.3242,0.3242,0.3411
2023-07-06,0.5391,0.3518,0.2097,0.4128,0.3784,0.3784,0.3426
2023-07-07,0.5718,0.3156,0.1254,0.4119,0.3562,0.3562,0.3345
2023-07-10,0.7483,0.4403,0.2593,0.3599,0.452,0.452,0.3651
2023-07-11,0.7084,0.3997,0.1843,0.3281,0.4051,0.4051,0.3832
2023-07-12,0.6115,0.2502,-0.0893,0.2014,0.2435,0.2435,0.367
2023-07-13,0.5974,0.2305,-0.2387,0.1087,0.1745,0.1745,0.3262
2023-07-14,0.3862,0.0532,-0.382,0.0329,0.0226,0.0226,0.2595
2023-07-17,0.0028,-0.3087,-0.6216,-0.2613,-0.2972,-0.2972,0.1097
2023-07-18,-0.0399,-0.6101,-0.7072,-0.532,-0.4723,-0.4723,-0.0658
2023-07-19,-0.2882,-0.7736,-0.8782,-0.7962,-0.6841,-0.6841,-0.2513
2023-07-20,-0.4008,-0.8638,-0.9157,-0.8663,-0.7616,-0.7616,-0.4385
2023-07-21,-0.2732,-0.813,-0.8757,-0.8761,-0.7095,-0.7095,-0.5849
2023-07-24,-0.5169,-0.8611,-0.8304,-0.8477,-0.764,-0.764,-0.6783
2023-07-25,-0.463,-0.7725,-0.7882,-0.7842,-0.702,-0.702,-0.7242
2023-07-26,-0.437,-0.7642,-0.7809,-0.7735,-0.6889,-0.6889,-0.7252
2023-07-27,-0.4754,-0.809,-0.7962,-0.7871,-0.7169,-0.7169,-0.7163
2023-07-28,-0.7028,-0.8679,-0.8068,-0.7981,-0.7939,-0.7939,-0.7331
2023-07-31,-0.5717,-0.8272,-0.7578,-0.7846,-0.7353,-0.7353,-0.7274
2023-08-01,-0.6147,-0.8211,-0.7776,-0.7933,-0.7517,-0.7517,-0.7373
2023-08-02,-0.5082,-0.7753,-0.7115,-0.7318,-0.6817,-0.6817,-0.7359
2023-08-03,-0.424,-0.7657,-0.7142,-0.6813,-0.6463,-0.6463,-0.7218
2023-08-04,-0.2258,-0.6685,-0.6074,-0.5971,-0.5247,-0.5247,-0.6679
2023-08-07,-0.4502,-0.6587,-0.5306,-0.5098,-0.5373,-0.5373,-0.6283
2023-08-08,-0.4593,-0.6794,-0.5861,-0.5505,-0.5688,-0.5688,-0.5918
2023-08-09,-0.4837,-0.6456,-0.5199,-0.4804,-0.5324,-0.5324,-0.5619
2023-08-10,-0.5321,-0.6617,-0.5075,-0.464,-0.5413,-0.5413,-0.5409
2023-08-11,-0.3389,-0.5908,-0.4973,-0.4081,-0.4587,-0.4587,-0.5277
2023-08-14,-0.4203,-0.5666,-0.4093,-0.3843,-0.4451,-0.4451,-0.5093
2023-08-15,-0.6285,-0.5958,-0.482,-0.3807,-0.5218,-0.5218,-0.4999
2023-08-16,-0.5513,-0.5805,-0.4537,-0.3251,-0.4776,-0.4776,-0.4889
2023-08-17,-0.446,-0.4843,-0.3159,-0.2129,-0.3648,-0.3648,-0.4536
2023-08-18,-0.4948,-0.4563,-0.2914,-0.0805,-0.3308,-0.3308,-0.428
2023-08-21,-0.3893,-0.3701,-0.248,-0.1058,-0.2783,-0.2783,-0.3947
2023-08-22,-0.4501,-0.3905,-0.1806,-0.0375,-0.2647,-0.2647,-0.3432
2023-08-23,-0.5745,-0.4301,-0.2256,-0.0106,-0.3102,-0.3102,-0.3098
2023-08-24,-0.2734,-0.269,-0.0052,0.0139,-0.1334,-0.1334,-0.2635
2023-08-25,-0.183,-0.2612,-0.055,-0.0888,-0.147,-0.147,-0.2267
2023-08-28,-0.3293,-0.2914,-0.1512,-0.0206,-0.1981,-0.1981,-0.2107
2023-08-29,0.024,-0.0095,0.2327,0.2738,0.1302,0.1302,-0.1317
2023-08-30,0.1238,0.1636,0.4508,0.4222,0.2901,0.2901,-0.0116
2023-08-31,0.147,0.3059,0.6259,0.4043,0.3708,0.3708,0.0892
2023-09-01,0.0093,0.2124,0.5292,0.2778,0.2572,0.2572,0.17
2023-09-04,-0.0621,0.1827,0.3594,0.2381,0.1795,0.1795,0.2456
2023-09-05,0.0862,0.2893,0.5392,0.5013,0.354,0.354,0.2903
2023-09-06,-0.0014,0.3983,0.654,0.5769,0.4069,0.4069,0.3137
2023-09-07,-0.4019,0.3851,0.5628,0.4901,0.259,0.259,0.2913
2023-09-08,-0.6309,0.4267,0.6854,0.6149,0.274,0.274,0.2947
2023-09-11,-0.3881,0.5015,0.6485,0.6307,0.3481,0.3481,0.3284
2023-09-12,0.264,0.7275,0.7614,0.7191,0.618,0.618,0.3812
2023-09-13,0.2215,0.7339,0.7432,0.6855,0.596,0.596,0.419
2023-09-14,-0.6179,0.4376,0.4843,0.5077,0.2029,0.2029,0.4078
2023-09-15,-0.3538,0.439,0.5241,0.489,0.2746,0.2746,0.4079
2023-09-18,-0.0628,0.5284,0.5242,0.558,0.387,0.387,0.4157
2023-09-19,0.0699,0.4601,0.3594,0.2993,0.2972,0.2972,0.3515
2023-09-20,0.2648,0.5221,0.4526,0.3755,0.4037,0.4037,0.3131
2023-09-21,-0.6592,0.3464,0.2379,0.2991,0.056,0.056,0.2837
2023-09-22,-0.2287,0.7217,0.5743,0.5736,0.4102,0.4102,0.3108
2023-09-25,0.3398,0.7531,0.7275,0.6506,0.6177,0.6177,0.357
2023-09-26,-0.6898,0.4113,0.4125,0.3265,0.1151,0.1151,0.3206
2023-09-27,-0.7072,0.3873,0.2672,0.1217,0.0172,0.0172,0.2433
2023-09-28,-0.6834,0.3547,0.0938,0.1512,-0.0209,-0.0209,0.2279
2023-10-09,-0.3565,0.4508,0.3117,0.4691,0.2187,0.2187,0.1896
2023-10-10,-0.1119,0.5179,0.5008,0.6862,0.3982,0.3982,0.1457
2023-10-11,-0.1557,0.5019,0.5039,0.6494,0.3749,0.3749,0.1976
2023-10-12,-0.0616,0.3787,0.3411,0.4652,0.2809,0.2809,0.2504
2023-10-13,0.1057,0.4013,0.4942,0.6911,0.4231,0.4231,0.3392
2023-10-16,-0.1351,0.0651,0.132,0.3404,0.1006,0.1006,0.3155
2023-10-17,-0.3023,0.0844,0.0645,0.3354,0.0455,0.0455,0.245
2023-10-18,-0.4387,-0.1316,-0.0127,0.3171,-0.0665,-0.0665,0.1567
2023-10-19,-0.0347,0.1493,0.2955,0.5402,0.2376,0.2376,0.1481
2023-10-20,0.4819,0.4247,0.3846,0.5167,0.452,0.452,0.1538
2023-10-23,0.2295,0.3574,0.3223,0.5175,0.3567,0.3567,0.2051
2023-10-24,0.2046,0.1482,0.2953,0.2734,0.2304,0.2304,0.242
2023-10-25,0.497,0.1128,0.3812,0.5332,0.381,0.381,0.3315
2023-10-26,0.5543,0.234,0.6717,0.6577,0.5294,0.5294,0.3899
2023-10-27,0.9069,0.6527,0.8161,0.6142,0.7475,0.7475,0.449
2023-10-30,0.9483,0.7928,0.8424,0.7513,0.8337,0.8337,0.5444
2023-10-31,0.8368,0.7785,0.7646,0.3862,0.6915,0.6915,0.6366
2023-11-01,0.8093,0.6934,0.7391,0.4259,0.6669,0.6669,0.6938
2023-11-02,0.5123,-0.1896,0.2198,-0.1473,0.0988,0.0988,0.6077
2023-11-03,0.7088,0.4087,0.5804,0.127,0.4562,0.4562,0.5494
2023-11-06,0.7869,0.7146,0.7707,0.4569,0.6823,0.6823,0.5191
2023-11-07,0.7232,0.7049,0.7122,0.0732,0.5534,0.5534,0.4915
2023-11-08,0.684,0.6306,0.6379,-0.2218,0.4327,0.4327,0.4447
2023-11-09,0.7004,0.7354,0.6005,-0.2125,0.4559,0.4559,0.5161
2023-11-10,0.7452,0.833,0.5709,-0.3591,0.4475,0.4475,0.5144
2023-11-13,0.8042,0.9216,0.7405,0.094,0.6401,0.6401,0.5059
2023-11-14,0.7465,0.8828,0.7579,0.5522,0.7348,0.7348,0.5422
2023-11-15,0.7637,0.88,0.7456,0.6342,0.7559,0.7559,0.6068
2023-11-16,0.6018,0.7069,0.5468,0.4526,0.577,0.577,0.6311
2023-11-17,0.5986,0.7581,0.7578,0.7236,0.7095,0.7095,0.6835
2023-11-20,0.615,0.7848,0.793,0.7609,0.7384,0.7384,0.7031
2023-11-21,0.4729,0.7153,0.6212,0.6481,0.6144,0.6144,0.679
2023-11-22,0.3284,0.6853,0.5731,0.4255,0.5031,0.5031,0.6285
2023-11-23,0.3819,0.6909,0.4865,0.2975,0.4642,0.4642,0.6059
2023-11-24,-0.1045,0.2952,-0.0477,0.1181,0.0653,0.0653,0.4771
2023-11-27,-0.4473,-0.0421,-0.3063,-0.4423,-0.3095,-0.3095,0.2675
2023-11-28,-0.2381,0.1085,-0.1705,0.2155,-0.0211,-0.0211,0.1404
2023-11-29,-0.1785,0.1763,-0.044,0.3406,0.0736,0.0736,0.0545
2023-11-30,-0.0886,0.31,0.1519,0.6867,0.265,0.265,0.0146
2023-12-01,-0.407,-0.1359,-0.3102,0.1981,-0.1637,-0.1637,-0.0312
2023-12-04,-0.6404,-0.4201,-0.7055,-0.743,-0.6273,-0.6273,-0.0947
2023-12-05,-0.6441,-0.5031,-0.7202,-0.8643,-0.6829,-0.6829,-0.2271
2023-12-06,-0.571,-0.4052,-0.7081,-0.8837,-0.642,-0.642,-0.3702
2023-12-07,-0.6502,-0.5528,-0.7061,-0.8649,-0.6935,-0.6935,-0.5619
2023-12-08,-0.6072,-0.4106,-0.5865,-0.7248,-0.5823,-0.5823,-0.6456
2023-12-11,-0.5834,-0.4539,-0.6171,-0.6596,-0.5785,-0.5785,-0.6358
2023-12-12,-0.6207,-0.5754,-0.6879,-0.8651,-0.6873,-0.6873,-0.6367
2023-12-13,-0.6927,-0.6514,-0.6792,-0.8685,-0.7229,-0.7229,-0.6529
2023-12-14,-0.6279,-0.5262,-0.6565,-0.848,-0.6647,-0.6647,-0.6471
2023-12-15,-0.6302,-0.6335,-0.7491,-0.8618,-0.7187,-0.7187,-0.6744
2023-12-18,-0.6934,-0.6822,-0.7787,-0.8677,-0.7555,-0.7555,-0.7098
2023-12-19,-0.6209,-0.5775,-0.6273,-0.6979,-0.6309,-0.6309,-0.6985
2023-12-20,-0.503,-0.5311,-0.6015,-0.5861,-0.5554,-0.5554,-0.665
2023-12-21,-0.3901,-0.365,-0.5388,-0.5828,-0.4691,-0.4691,-0.6259
2023-12-22,-0.3009,-0.03,-0.3739,-0.5329,-0.3094,-0.3094,-0.5441
2023-12-25,-0.2006,-0.0217,-0.3093,-0.4936,-0.2563,-0.2563,-0.4442
2023-12-26,-0.3237,-0.1862,-0.4182,-0.5997,-0.3819,-0.3819,-0.3944
2023-12-27,-0.3979,-0.2526,-0.46,-0.6181,-0.4321,-0.4321,-0.3698
2023-12-28,-0.0159,0.0842,-0.2643,-0.4661,-0.1655,-0.1655,-0.3091
2023-12-29,0.0424,0.1975,-0.0975,-0.2905,-0.037,-0.037,-0.2546
2024-01-02,-0.0412,-0.0105,-0.2521,-0.3263,-0.1575,-0.1575,-0.2348
2024-01-03,-0.1661,-0.1693,-0.4673,-0.302,-0.2762,-0.2762,-0.2137
2024-01-04,-0.4405,-0.3962,-0.5683,-0.3415,-0.4366,-0.4366,-0.2146
2024-01-05,-0.469,-0.5051,-0.6539,-0.3622,-0.4975,-0.4975,-0.281
2024-01-08,-0.5377,-0.6744,-0.7336,-0.5295,-0.6188,-0.6188,-0.3973
2024-01-09,-0.5131,-0.6864,-0.6962,-0.5717,-0.6169,-0.6169,-0.4892
2024-01-10,-0.3033,-0.5293,-0.6209,-0.3785,-0.458,-0.458,-0.5256
2024-01-11,0.006,-0.2786,-0.4771,-0.1848,-0.2336,-0.2336,-0.485
2024-01-12,-0.07,-0.2802,-0.4595,-0.0375,-0.2118,-0.2118,-0.4278
2024-01-15,-0.3091,-0.3578,-0.4746,-0.0409,-0.2956,-0.2956,-0.3632
2024-01-16,-0.0518,-0.2736,-0.4007,0.0882,-0.1595,-0.1595,-0.2717
2024-01-17,-0.4734,-0.5112,-0.6016,-0.3504,-0.4841,-0.4841,-0.2769
2024-01-18,-0.091,0.0406,-0.3128,-0.0694,-0.1082,-0.1082,-0.2518
2024-01-19,-0.4074,-0.3458,-0.5164,-0.1916,-0.3653,-0.3653,-0.2825
2024-01-22,-0.5654,-0.5408,-0.6052,-0.1913,-0.4757,-0.4757,-0.3186
2024-01-23,-0.6125,-0.4961,-0.6673,-0.2495,-0.5064,-0.5064,-0.3879
2024-01-24,-0.808,-0.7744,-0.7651,-0.4322,-0.6949,-0.6949,-0.4301
2024-01-25,-0.8178,-0.8006,-0.8246,-0.5217,-0.7412,-0.7412,-0.5567
2024-01-26,-0.9604,-0.9535,-0.9358,-0.8894,-0.9348,-0.9348,-0.6706
2024-01-29,-0.9611,-0.9574,-0.9448,-0.9576,-0.9552,-0.9552,-0.7665
2024-01-30,-0.9322,-0.9098,-0.8813,-0.9109,-0.9086,-0.9086,-0.8469
2024-01-31,-0.885,-0.8706,-0.8339,-0.9002,-0.8724,-0.8724,-0.8824
2024-02-01,-0.7657,-0.75,-0.7177,-0.7824,-0.754,-0.754,-0.885
2024-02-02,-0.773,-0.7077,-0.6877,-0.8127,-0.7453,-0.7453,-0.8471
2024-02-05,-0.7046,-0.6253,-0.6792,-0.8505,-0.7149,-0.7149,-0.799
2024-02-06,-0.5131,-0.2799,-0.3737,-0.7754,-0.4855,-0.4855,-0.7144
2024-02-07,-0.4407,-0.155,-0.2226,-0.824,-0.4106,-0.4106,-0.622
2024-02-08,-0.4489,-0.2413,-0.1846,-0.7093,-0.396,-0.396,-0.5505
2024-02-19,-0.4437,-0.1166,-0.1939,-0.6172,-0.3429,-0.3429,-0.47
2024-02-20,-0.4059,-0.1283,-0.1581,-0.5048,-0.2993,-0.2993,-0.3869
2024-02-21,-0.3666,-0.1098,-0.1915,-0.4293,-0.2743,-0.2743,-0.3446
2024-02-22,-0.1923,0.0205,-0.0176,-0.0646,-0.0635,-0.0635,-0.2752
2024-02-23,-0.2938,-0.1741,-0.0119,-0.0541,-0.1335,-0.1335,-0.2227
2024-02-26,-0.1427,0.0771,0.295,0.3017,0.1328,0.1328,-0.1276
2024-02-27,0.0988,0.2476,0.5676,0.4313,0.3363,0.3363,-0.0004
2024-02-28,-0.0097,-0.0298,0.3375,0.158,0.114,0.114,0.0772
2024-02-29,0.445,0.4474,0.7045,0.5336,0.5326,0.5326,0.1964
2024-03-01,0.5664,0.6268,0.7718,0.6589,0.656,0.656,0.3543
2024-03-04,0.7443,0.8051,0.8783,0.7798,0.8019,0.8019,0.4882
2024-03-05,0.8261,0.8458,0.8823,0.7825,0.8342,0.8342,0.5877
2024-03-06,0.8655,0.8427,0.8642,0.7888,0.8403,0.8403,0.733
2024-03-07,0.8109,0.7895,0.8219,0.7636,0.7965,0.7965,0.7858
2024-03-08,0.751,0.7243,0.7836,0.7155,0.7436,0.7436,0.8033
2024-03-11,0.8742,0.8269,0.8578,0.8189,0.8445,0.8445,0.8118
2024-03-12,0.8742,0.8144,0.8556,0.8424,0.8467,0.8467,0.8143
2024-03-13,0.7892,0.659,0.7523,0.804,0.7511,0.7511,0.7965
2024-03-14,0.7074,0.5243,0.6405,0.7849,0.6642,0.6642,0.77
2024-03-15,0.6393,0.5055,0.5785,0.6645,0.5969,0.5969,0.7407
2024-03-18,0.7027,0.5295,0.6325,0.6541,0.6297,0.6297,0.6977
2024-03-19,0.7097,0.5735,0.6095,0.6118,0.6261,0.6261,0.6536
2024-03-20,0.6668,0.55,0.5831,0.5576,0.5894,0.5894,0.6213
2024-03-21,0.6245,0.4834,0.5305,0.4578,0.524,0.524,0.5932
2024-03-22,0.5522,0.4532,0.4422,0.3539,0.4504,0.4504,0.5639
2024-03-25,0.4477,0.2592,0.2705,0.1499,0.2818,0.2818,0.4944
2024-03-26,0.3814,0.1761,0.1496,0.0849,0.198,0.198,0.4087
2024-03-27,0.3255,0.1672,0.1548,0.1028,0.1876,0.1876,0.3284
2024-03-28,0.2504,0.0971,0.0762,0.0857,0.1274,0.1274,0.249
2024-03-29,0.2123,0.006,0.0297,0.0055,0.0634,0.0634,0.1716
2024-04-01,0.2393,0.0373,0.0075,0.0246,0.0772,0.0772,0.1307
2024-04-02,0.259,0.0476,-0.0569,0.0532,0.0757,0.0757,0.1063
2024-04-03,0.2005,-0.0681,-0.1901,-0.082,-0.0349,-0.0349,0.0617
2024-04-08,0.1952,-0.0211,-0.1497,-0.0435,-0.0048,-0.0048,0.0353
2024-04-09,0.2417,0.0699,-0.1883,-0.0052,0.0295,0.0295,0.0285
2024-04-10,-0.0382,-0.2893,-0.449,-0.1564,-0.2332,-0.2332,-0.0335
2024-04-11,-0.2222,-0.4763,-0.5544,-0.2772,-0.3825,-0.3825,-0.1252
2024-04-12,-0.2925,-0.4849,-0.5748,-0.3632,-0.4288,-0.4288,-0.204
2024-04-15,-0.3023,-0.4856,-0.5908,-0.4755,-0.4636,-0.4636,-0.2957
2024-04-16,-0.4122,-0.6151,-0.6841,-0.6647,-0.594,-0.594,-0.4204
2024-04-17,-0.5207,-0.6272,-0.6854,-0.6754,-0.6272,-0.6272,-0.4992
2024-04-18,-0.5747,-0.6564,-0.648,-0.6794,-0.6396,-0.6396,-0.5506
2024-04-19,-0.6293,-0.7245,-0.6904,-0.7298,-0.6935,-0.6935,-0.6036
2024-04-22,-0.5762,-0.6387,-0.5786,-0.6929,-0.6216,-0.6216,-0.6352
2024-04-23,-0.5358,-0.5609,-0.4993,-0.6072,-0.5508,-0.5508,-0.6265
2024-04-24,-0.522,-0.4166,-0.3398,-0.4682,-0.4366,-0.4366,-0.5884
2024-04-25,-0.5515,-0.4693,-0.3313,-0.4134,-0.4414,-0.4414,-0.5488
2024-04-26,-0.3335,-0.2793,-0.0708,-0.1998,-0.2209,-0.2209,-0.4543
2024-04-29,-0.2511,-0.1095,-0.0908,-0.2716,-0.1807,-0.1807,-0.3661
2024-04-30,-0.3533,-0.1504,-0.0988,-0.3051,-0.2269,-0.2269,-0.3013
2024-05-06,-0.3381,-0.209,-0.1421,-0.3511,-0.2601,-0.2601,-0.266
2024-05-07,-0.2976,-0.1052,-0.0372,-0.2348,-0.1687,-0.1687,-0.2115
2024-05-08,-0.3305,-0.0111,0.0073,-0.0971,-0.1079,-0.1079,-0.1889
2024-05-09,-0.1339,0.2462,0.1586,0.0146,0.0714,0.0714,-0.1384
2024-05-10,-0.3704,-0.0988,0.0186,-0.1538,-0.1511,-0.1511,-0.1233
2024-05-13,-0.3772,-0.0674,0.0477,-0.2488,-0.1614,-0.1614,-0.1035
2024-05-14,-0.2791,0.0097,0.1915,-0.144,-0.0555,-0.0555,-0.0809
2024-05-15,-0.299,0.0354,0.0789,-0.148,-0.0832,-0.0832,-0.076
2024-05-16,-0.3029,0.1161,0.1409,0.1567,0.0277,0.0277,-0.0847
2024-05-17,-0.1736,0.3237,0.2707,0.4778,0.2247,0.2247,-0.0095
2024-05-20,-0.0633,0.2057,0.2251,0.441,0.2021,0.2021,0.0632
2024-05-21,-0.0824,0.2462,0.0912,0.4106,0.1664,0.1664,0.1075
2024-05-22,0.1797,0.5596,0.3296,0.6455,0.4286,0.4286,0.2099
2024-05-23,0.0574,0.5217,0.1129,0.6269,0.3297,0.3297,0.2703
2024-05-24,-0.0371,0.1683,-0.0677,0.4683,0.133,0.133,0.252
2024-05-27,-0.0739,0.1074,-0.2424,0.3244,0.0289,0.0289,0.2173
2024-05-28,-0.0204,0.2072,-0.1351,0.4355,0.1218,0.1218,0.2084
2024-05-29,-0.1183,0.1653,-0.3573,0.3405,0.0075,0.0075,0.1242
2024-05-30,-0.3303,-0.1726,-0.3583,0.2858,-0.1438,-0.1438,0.0295
2024-05-31,-0.1574,-0.0963,-0.3069,0.3902,-0.0426,-0.0426,-0.0056
2024-06-03,-0.2964,0.0834,-0.2644,0.3552,-0.0305,-0.0305,-0.0175
2024-06-04,-0.2118,0.0363,-0.2842,0.1073,-0.0881,-0.0881,-0.0595
2024-06-05,0.0532,0.2497,-0.0089,0.0868,0.0952,0.0952,-0.042
2024-06-06,-0.2549,-0.0064,-0.2218,-0.1594,-0.1606,-0.1606,-0.0453
2024-06-07,-0.2036,-0.0328,-0.2494,-0.098,-0.146,-0.146,-0.066
2024-06-11,0.3785,0.5384,0.2672,0.4238,0.402,0.402,0.0205
2024-06-12,0.184,0.5169,0.09,0.4607,0.3129,0.3129,0.1007
2024-06-13,0.3698,0.6436,0.4006,0.5769,0.4977,0.4977,0.1812
2024-06-14,0.3372,0.6194,0.3951,0.4684,0.455,0.455,0.3043
2024-06-17,0.6519,0.6868,0.6107,0.5852,0.6336,0.6336,0.4603
2024-06-18,0.4193,0.6726,0.5702,0.5963,0.5646,0.5646,0.4928
2024-06-19,0.4686,0.5586,0.6323,0.6089,0.5671,0.5671,0.5436
2024-06-20,0.0422,0.379,0.6314,0.5119,0.3911,0.3911,0.5223
2024-06-21,0.045,0.4004,0.6572,0.4188,0.3804,0.3804,0.5074
2024-06-24,0.1252,0.5741,0.6391,0.2019,0.3851,0.3851,0.4576
2024-06-25,0.0479,0.2096,0.3841,-0.0401,0.1504,0.1504,0.3748
2024-06-26,0.2886,0.4363,0.5,0.0915,0.3291,0.3291,0.3272
2024-06-27,-0.5295,0.0186,0.4153,-0.109,-0.0511,-0.0511,0.2388
2024-06-28,-0.7902,-0.1523,0.2357,-0.1507,-0.2144,-0.2144,0.1198
2024-07-01,-0.8404,-0.3802,-0.0868,-0.5112,-0.4547,-0.4547,-0.0481
2024-07-02,-0.891,-0.7493,-0.3162,-0.5471,-0.6259,-0.6259,-0.2034
2024-07-03,-0.8727,-0.7832,-0.369,-0.4806,-0.6264,-0.6264,-0.3945
2024-07-04,-0.8829,-0.7951,-0.5335,-0.6244,-0.709,-0.709,-0.5261
2024-07-05,-0.6721,-0.6523,-0.2149,-0.1992,-0.4346,-0.4346,-0.5701
2024-07-08,-0.5756,-0.3782,0.0047,-0.0429,-0.248,-0.248,-0.5288
2024-07-09,-0.6782,-0.6622,-0.3969,-0.3723,-0.5274,-0.5274,-0.5091
2024-07-10,-0.6127,-0.3508,-0.0524,-0.3217,-0.3344,-0.3344,-0.4507
2024-07-11,-0.2752,-0.5389,-0.0981,-0.1217,-0.2585,-0.2585,-0.3606
2024-07-12,-0.2504,-0.46,0.0952,-0.097,-0.1781,-0.1781,-0.3093
2024-07-15,-0.5707,-0.7394,-0.3542,-0.5252,-0.5474,-0.5474,-0.3691
2024-07-16,-0.1481,-0.6684,-0.1126,-0.5348,-0.366,-0.366,-0.3368
2024-07-17,0.1183,-0.3976,0.024,-0.5551,-0.2026,-0.2026,-0.3105
2024-07-18,0.4179,-0.0857,0.0374,-0.6269,-0.0643,-0.0643,-0.2717
2024-07-19,0.5623,0.1059,0.2025,-0.1179,0.1882,0.1882,-0.1984
2024-07-22,0.6742,0.3327,0.4008,0.5323,0.485,0.485,0.0081
2024-07-23,0.408,0.3266,0.2784,0.4489,0.3655,0.3655,0.1543
2024-07-24,0.1187,-0.1029,-0.2232,-0.2017,-0.1023,-0.1023,0.1744
2024-07-25,0.3908,0.1437,-0.2337,-0.167,0.0334,0.0334,0.194
2024-07-26,0.7226,0.2683,-0.1093,-0.2364,0.1613,0.1613,0.1886
2024-07-29,0.6006,0.3258,0.1055,0.2406,0.3181,0.3181,0.1552
2024-07-30,0.6992,0.451,0.2897,0.3407,0.4452,0.4452,0.1712
2024-07-31,0.806,0.7212,0.6178,0.6278,0.6932,0.6932,0.3303
2024-08-01,0.7086,0.6095,0.6496,0.7087,0.6691,0.6691,0.4574
2024-08-02,0.4888,0.3213,0.2203,0.3294,0.34,0.34,0.4931
2024-08-05,0.5859,0.2223,-0.007,-0.1145,0.1717,0.1717,0.4638
2024-08-06,0.684,0.4254,0.2061,0.0844,0.35,0.35,0.4448
2024-08-07,0.6193,0.2094,-0.1031,-0.0664,0.1648,0.1648,0.3391
2024-08-08,0.2728,-0.0528,-0.4036,-0.6098,-0.1983,-0.1983,0.1656
2024-08-09,0.2816,-0.1936,-0.5615,-0.5867,-0.2651,-0.2651,0.0446
2024-08-12,0.3325,0.1545,-0.416,-0.5209,-0.1125,-0.1125,-0.0122
2024-08-13,0.0614,0.052,-0.5535,-0.4504,-0.2226,-0.2226,-0.1267
2024-08-14,-0.1282,-0.1696,-0.6538,-0.1743,-0.2815,-0.2815,-0.216
2024-08-15,-0.2592,-0.4322,-0.6774,0.2444,-0.2811,-0.2811,-0.2325
2024-08-16,-0.39,-0.5452,-0.766,0.099,-0.4006,-0.4006,-0.2596
2024-08-19,-0.5776,-0.6853,-0.8543,-0.5718,-0.6723,-0.6723,-0.3716
2024-08-20,-0.3052,-0.4633,-0.6217,-0.1066,-0.3742,-0.3742,-0.4019
2024-08-21,-0.1406,-0.1714,-0.3601,0.3096,-0.0906,-0.0906,-0.3638
2024-08-22,-0.311,-0.2138,-0.349,0.0907,-0.1958,-0.1958,-0.3467
2024-08-23,-0.5991,-0.3069,-0.3996,0.2099,-0.2739,-0.2739,-0.3214
2024-08-26,-0.3936,-0.1973,-0.2253,0.2631,-0.1383,-0.1383,-0.2146
2024-08-27,-0.4756,-0.2293,-0.3584,-0.1652,-0.3071,-0.3071,-0.2011
2024-08-28,-0.6811,-0.4659,-0.5518,-0.2837,-0.4956,-0.4956,-0.2821
2024-08-29,-0.1858,0.0169,-0.1655,0.1735,-0.0402,-0.0402,-0.251
2024-08-30,0.225,0.4797,0.1794,0.7177,0.4004,0.4004,-0.1162
2024-09-02,-0.0895,0.242,0.0304,0.8012,0.246,0.246,-0.0393
2024-09-03,-0.0674,0.2557,0.0656,0.6951,0.2373,0.2373,0.0696
2024-09-04,-0.0069,0.3343,0.1878,0.6242,0.2849,0.2849,0.2257
